"","UserID","ProblemID","overalGradeDiff","CountofSubmissions","avgTSbetweenSubs","countOfVideoandForumEvents"
"9296","80ae0fe74941a773806c717edc8ed8086a8f9564",0,0,1,NA,0
"9297","80b539f9ce04af33fcfb961857f8a91b455eddfb",0,0,1,NA,0
"9298","80b539f9ce04af33fcfb961857f8a91b455eddfb",1,100,3,2,0
"9299","80b539f9ce04af33fcfb961857f8a91b455eddfb",2,0,1,NA,0
"9300","80b539f9ce04af33fcfb961857f8a91b455eddfb",4,0,1,NA,0
"9301","80b539f9ce04af33fcfb961857f8a91b455eddfb",5,22.2222222222222,2,6,0
"9302","80c8033192c673c3e290d9625235dd5356c1fe5e",0,0,1,NA,0
"9303","80c8033192c673c3e290d9625235dd5356c1fe5e",1,100,4,12,0
"9304","80c8033192c673c3e290d9625235dd5356c1fe5e",2,0,1,NA,0
"9305","80c8033192c673c3e290d9625235dd5356c1fe5e",4,50,4,628,3
"9306","80c8033192c673c3e290d9625235dd5356c1fe5e",5,0,1,NA,0
"9307","80c8033192c673c3e290d9625235dd5356c1fe5e",7,2.85714285714286,2,3,0
"9308","80c8033192c673c3e290d9625235dd5356c1fe5e",8,10,2,5,0
"9309","80c8033192c673c3e290d9625235dd5356c1fe5e",9,0,1,NA,0
"9310","80c8033192c673c3e290d9625235dd5356c1fe5e",11,33.3333333333333,3,3,0
"9311","80c8033192c673c3e290d9625235dd5356c1fe5e",14,13.3333333333333,2,4,0
"9312","80c8033192c673c3e290d9625235dd5356c1fe5e",15,100,4,8,0
"9313","80c8033192c673c3e290d9625235dd5356c1fe5e",16,0,1,NA,0
"9314","80d765dac910ea440c575bc9416ff0bf9a949a3e",0,0,1,NA,0
"9315","80d765dac910ea440c575bc9416ff0bf9a949a3e",1,100,4,6,0
"9316","80d765dac910ea440c575bc9416ff0bf9a949a3e",2,0,1,NA,0
"9317","80d765dac910ea440c575bc9416ff0bf9a949a3e",3,0,1,NA,0
"9318","80d765dac910ea440c575bc9416ff0bf9a949a3e",4,75,5,24,0
"9319","80d765dac910ea440c575bc9416ff0bf9a949a3e",5,26.6666666666667,3,6,0
"9320","80d765dac910ea440c575bc9416ff0bf9a949a3e",6,0,1,NA,0
"9321","80d765dac910ea440c575bc9416ff0bf9a949a3e",7,100,23,70,3
"9322","80d765dac910ea440c575bc9416ff0bf9a949a3e",8,75,5,150,0
"9323","80d765dac910ea440c575bc9416ff0bf9a949a3e",9,60,6,4,0
"9324","80d765dac910ea440c575bc9416ff0bf9a949a3e",11,55.5555555555556,6,7,0
"9325","80d765dac910ea440c575bc9416ff0bf9a949a3e",14,44,14,58,0
"9326","80d765dac910ea440c575bc9416ff0bf9a949a3e",16,0,1,NA,0
"9327","8114a28206c5b8795fd2e62481d2fa58326c089b",1,0,1,NA,0
"9328","8114a28206c5b8795fd2e62481d2fa58326c089b",2,0,1,NA,0
"9329","8114a28206c5b8795fd2e62481d2fa58326c089b",4,0,1,NA,0
"9330","8114a28206c5b8795fd2e62481d2fa58326c089b",5,2.22222222222223,3,23,1
"9331","8114a28206c5b8795fd2e62481d2fa58326c089b",7,0,1,NA,0
"9332","8114a28206c5b8795fd2e62481d2fa58326c089b",8,0,1,NA,0
"9333","8114a28206c5b8795fd2e62481d2fa58326c089b",9,0,1,NA,0
"9334","8114a28206c5b8795fd2e62481d2fa58326c089b",11,22.2222222222222,2,6,0
"9335","8114a28206c5b8795fd2e62481d2fa58326c089b",14,13.3333333333333,3,3,0
"9336","8114a28206c5b8795fd2e62481d2fa58326c089b",15,0,1,NA,0
"9337","811a8dbfec46c8f3fbb3d7e3284256ad7dd5ed5a",2,0,2,5,0
"9338","815adc705a6e7cb7aee493cec57e234255fb559a",0,5.5556615193685,2,7988,0
"9339","815adc705a6e7cb7aee493cec57e234255fb559a",1,0,1,NA,0
"9340","815adc705a6e7cb7aee493cec57e234255fb559a",2,0,1,NA,0
"9341","815adc705a6e7cb7aee493cec57e234255fb559a",3,0,1,NA,0
"9342","815adc705a6e7cb7aee493cec57e234255fb559a",4,0,1,NA,0
"9343","815adc705a6e7cb7aee493cec57e234255fb559a",5,11.1111111111111,2,15,0
"9344","815adc705a6e7cb7aee493cec57e234255fb559a",6,0,1,NA,0
"9345","815adc705a6e7cb7aee493cec57e234255fb559a",7,2.85714285714286,2,3,0
"9346","815adc705a6e7cb7aee493cec57e234255fb559a",8,0,1,NA,0
"9347","815adc705a6e7cb7aee493cec57e234255fb559a",9,0,8,224,77
"9348","815adc705a6e7cb7aee493cec57e234255fb559a",11,2.22222222222223,2,2,0
"9349","815adc705a6e7cb7aee493cec57e234255fb559a",14,41.3333333333333,6,17,0
"9350","815adc705a6e7cb7aee493cec57e234255fb559a",15,10,4,17,0
"9351","816662302c347c7c85164ee66d46a56ee34219a5",0,0,1,NA,0
"9352","816b2c963fe15f6d357ad5c899834b1126b98668",2,0,1,NA,0
"9353","817d08b6b27dbdd2ec106ca37811d33e9a4b3a1f",0,22.2221692403158,2,4,0
"9354","817d08b6b27dbdd2ec106ca37811d33e9a4b3a1f",3,0,1,NA,0
"9355","8182cb2a918d6a4a00a8ea31833acc569514cefb",0,0,1,NA,0
"9356","819486c7809ac3cd590e0c14b2e77238b1271fbe",0,0,1,NA,0
"9357","819a85b338c1f23ed3309994b9c2bdd9d6b6eaf8",0,22.2221692403158,3,3,0
"9358","81a808d1f49efd5ee4014268808a68e0efe4abad",1,100,5,8,17
"9359","81a808d1f49efd5ee4014268808a68e0efe4abad",2,0,1,NA,0
"9360","81b432954bb9f402d49d08ad34aa848200455bd6",1,0,1,NA,0
"9361","81b432954bb9f402d49d08ad34aa848200455bd6",2,0,3,1,0
"9362","81b432954bb9f402d49d08ad34aa848200455bd6",4,100,8,10,0
"9363","81b432954bb9f402d49d08ad34aa848200455bd6",5,100,5,3,0
"9364","81b432954bb9f402d49d08ad34aa848200455bd6",7,0,2,1,0
"9365","81b432954bb9f402d49d08ad34aa848200455bd6",8,0,1,NA,0
"9366","81b432954bb9f402d49d08ad34aa848200455bd6",9,100,4,5,0
"9367","81b432954bb9f402d49d08ad34aa848200455bd6",11,15.5555555555556,3,2,0
"9368","81b432954bb9f402d49d08ad34aa848200455bd6",14,61.3333333333333,11,68,17
"9369","81b432954bb9f402d49d08ad34aa848200455bd6",15,100,4,6,0
"9370","81debd83954903fe61d4544b24d8a11aa00c6ea2",0,0,1,NA,0
"9371","81debd83954903fe61d4544b24d8a11aa00c6ea2",1,0,1,NA,0
"9372","81debd83954903fe61d4544b24d8a11aa00c6ea2",2,75,6,12,0
"9373","81debd83954903fe61d4544b24d8a11aa00c6ea2",4,25,7,479,0
"9374","81debd83954903fe61d4544b24d8a11aa00c6ea2",5,77.7777777777778,9,125,0
"9375","81debd83954903fe61d4544b24d8a11aa00c6ea2",7,100,6,5,0
"9376","81debd83954903fe61d4544b24d8a11aa00c6ea2",8,100,3,5,0
"9377","81debd83954903fe61d4544b24d8a11aa00c6ea2",9,100,9,31,0
"9378","81debd83954903fe61d4544b24d8a11aa00c6ea2",11,100,4,17,0
"9379","81debd83954903fe61d4544b24d8a11aa00c6ea2",14,33.3333333333333,13,134,0
"9380","81debd83954903fe61d4544b24d8a11aa00c6ea2",15,0,1,NA,0
"9381","81f0e1ab99e6224039921ccd505418019bf69466",0,0,1,NA,0
"9382","81f0e1ab99e6224039921ccd505418019bf69466",2,0,12,1366,83
"9383","81f0e1ab99e6224039921ccd505418019bf69466",4,100,24,10,17
"9384","81f0e1ab99e6224039921ccd505418019bf69466",5,100,7,8,9
"9385","81f431017e70678cdf14fc265f9a33a323b4a58f",0,33.3333333333333,4,7,0
"9386","81f431017e70678cdf14fc265f9a33a323b4a58f",1,0,10,960,30
"9387","81f431017e70678cdf14fc265f9a33a323b4a58f",2,0,1,NA,0
"9388","81f431017e70678cdf14fc265f9a33a323b4a58f",3,0,1,NA,0
"9389","81f431017e70678cdf14fc265f9a33a323b4a58f",4,95,6,4,0
"9390","81f431017e70678cdf14fc265f9a33a323b4a58f",5,35.5555555555556,3,10,0
"9391","81f431017e70678cdf14fc265f9a33a323b4a58f",6,0,1,NA,0
"9392","81f431017e70678cdf14fc265f9a33a323b4a58f",7,100,8,4,4
"9393","81f431017e70678cdf14fc265f9a33a323b4a58f",8,100,9,152,436
"9394","81f431017e70678cdf14fc265f9a33a323b4a58f",9,100,18,80,68
"9395","81f431017e70678cdf14fc265f9a33a323b4a58f",10,0,1,NA,0
"9396","81f431017e70678cdf14fc265f9a33a323b4a58f",11,100,51,32,154
"9397","81f431017e70678cdf14fc265f9a33a323b4a58f",12,0,1,NA,0
"9398","81f431017e70678cdf14fc265f9a33a323b4a58f",13,0,1,NA,0
"9399","81f431017e70678cdf14fc265f9a33a323b4a58f",14,93.3333333333333,27,163,49
"9400","81f431017e70678cdf14fc265f9a33a323b4a58f",15,64,31,94,52
"9401","81f431017e70678cdf14fc265f9a33a323b4a58f",16,0,1,NA,0
"9402","8202217866ed7a63c7cd82a7e84f0e1e0c5de60f",0,0,1,NA,0
"9403","8202217866ed7a63c7cd82a7e84f0e1e0c5de60f",3,0,1,NA,0
"9404","820292665b4b5511435af3c0025a8667283568bf",1,0,1,NA,0
"9405","820292665b4b5511435af3c0025a8667283568bf",2,0,1,NA,0
"9406","822d198f633406939cbd472e54ac11cc5a791c48",0,0,1,NA,0
"9407","8233d9481ecd2a815dbedbaea29094f648a23d2d",1,100,3,2,0
"9408","8233d9481ecd2a815dbedbaea29094f648a23d2d",2,0,1,NA,0
"9409","8233d9481ecd2a815dbedbaea29094f648a23d2d",4,25,2,4,0
"9410","8233d9481ecd2a815dbedbaea29094f648a23d2d",5,88.8888888888889,6,8,0
"9411","8276b1d2451d4da6b1a5196d6aa4f630a4afdd3b",1,100,4,2,0
"9412","8276b1d2451d4da6b1a5196d6aa4f630a4afdd3b",2,75,3,4,0
"9413","8276b1d2451d4da6b1a5196d6aa4f630a4afdd3b",4,0,1,NA,0
"9414","827a6f166b09e4d2fc71df3a5d12d4956c6abc9c",0,0,1,NA,0
"9415","827a6f166b09e4d2fc71df3a5d12d4956c6abc9c",1,0,1,NA,0
"9416","827a6f166b09e4d2fc71df3a5d12d4956c6abc9c",2,0,1,NA,0
"9417","827a6f166b09e4d2fc71df3a5d12d4956c6abc9c",3,16.6666666666667,4,4,0
"9418","827a6f166b09e4d2fc71df3a5d12d4956c6abc9c",4,0,1,NA,0
"9419","827a6f166b09e4d2fc71df3a5d12d4956c6abc9c",5,0,1,NA,0
"9420","827a6f166b09e4d2fc71df3a5d12d4956c6abc9c",6,0,1,NA,0
"9421","827a6f166b09e4d2fc71df3a5d12d4956c6abc9c",7,0,1,NA,0
"9422","827a6f166b09e4d2fc71df3a5d12d4956c6abc9c",8,0,1,NA,0
"9423","827a6f166b09e4d2fc71df3a5d12d4956c6abc9c",9,2.5,2,2,0
"9424","827a6f166b09e4d2fc71df3a5d12d4956c6abc9c",10,9.99999841054282,3,4,0
"9425","827a6f166b09e4d2fc71df3a5d12d4956c6abc9c",11,100,5,4,0
"9426","827a6f166b09e4d2fc71df3a5d12d4956c6abc9c",12,25,2,6,0
"9427","827a6f166b09e4d2fc71df3a5d12d4956c6abc9c",13,0,1,NA,0
"9428","827a6f166b09e4d2fc71df3a5d12d4956c6abc9c",14,25.3333333333333,8,11,0
"9429","827a6f166b09e4d2fc71df3a5d12d4956c6abc9c",15,12,3,3,0
"9430","8280c01ed6ac4d9043218f4aa35635e0eaddf0cf",0,0,1,NA,0
"9431","82b301e8f655771c16ff171b5dce8593171e318a",0,5.55550257364911,3,12454,620
"9432","82d7ce1f89097bf5a0245527ccce55232148ff48",1,100,4,320,2
"9433","82d7ce1f89097bf5a0245527ccce55232148ff48",2,100,3,3,0
"9434","82d7ce1f89097bf5a0245527ccce55232148ff48",4,100,12,87,6
"9435","82d7ce1f89097bf5a0245527ccce55232148ff48",5,0,1,NA,0
"9436","82d7ce1f89097bf5a0245527ccce55232148ff48",7,0,1,NA,0
"9437","82de45742025fad8a47d4c9ec07d55d2a358ac0c",16,0,1,NA,0
"9438","82ee9c05709ba223f51828bbede8cea96729211e",0,0,1,NA,0
"9439","82ee9c05709ba223f51828bbede8cea96729211e",1,0,1,NA,0
"9440","82ee9c05709ba223f51828bbede8cea96729211e",2,0,1,NA,0
"9441","82ee9c05709ba223f51828bbede8cea96729211e",3,0,1,NA,0
"9442","82ee9c05709ba223f51828bbede8cea96729211e",4,25,4,33,10
"9443","82ee9c05709ba223f51828bbede8cea96729211e",5,11.1111111111111,2,3,0
"9444","82ee9c05709ba223f51828bbede8cea96729211e",6,0,1,NA,0
"9445","82ee9c05709ba223f51828bbede8cea96729211e",7,2.85714285714286,2,3,0
"9446","82ee9c05709ba223f51828bbede8cea96729211e",8,25,3,133,30
"9447","82ee9c05709ba223f51828bbede8cea96729211e",9,2.5,2,5998,194
"9448","82ee9c05709ba223f51828bbede8cea96729211e",11,100,11,28,12
"9449","82ee9c05709ba223f51828bbede8cea96729211e",14,13.3333333333333,3,3736,50
"9450","82ee9c05709ba223f51828bbede8cea96729211e",15,100,6,115,6
"9451","82f71441501174444a80222b3253403a3194a372",0,0,1,NA,0
"9452","82ff6b67abf09f5a38ccb8e077be1c2e3a5c7906",0,0,1,NA,0
"9453","82ff6b67abf09f5a38ccb8e077be1c2e3a5c7906",1,0,1,NA,0
"9454","82ff6b67abf09f5a38ccb8e077be1c2e3a5c7906",2,0,1,NA,0
"9455","82ff6b67abf09f5a38ccb8e077be1c2e3a5c7906",3,0,1,NA,0
"9456","82ff6b67abf09f5a38ccb8e077be1c2e3a5c7906",4,25,6,278,0
"9457","82ff6b67abf09f5a38ccb8e077be1c2e3a5c7906",5,31.1111111111111,8,148,0
"9458","83007b8ebc5834793fe4d593b2c7596e411f87ba",0,0,1,NA,0
"9459","83007b8ebc5834793fe4d593b2c7596e411f87ba",1,100,8,2,13
"9460","83007b8ebc5834793fe4d593b2c7596e411f87ba",2,100,4,3,0
"9461","83007b8ebc5834793fe4d593b2c7596e411f87ba",3,0,1,NA,0
"9462","83007b8ebc5834793fe4d593b2c7596e411f87ba",4,100,6,4,0
"9463","83007b8ebc5834793fe4d593b2c7596e411f87ba",5,0,1,NA,0
"9464","83007b8ebc5834793fe4d593b2c7596e411f87ba",7,0,1,NA,0
"9465","83007b8ebc5834793fe4d593b2c7596e411f87ba",8,25,2,25,0
"9466","83007b8ebc5834793fe4d593b2c7596e411f87ba",9,0,1,NA,0
"9467","83007b8ebc5834793fe4d593b2c7596e411f87ba",11,100,7,5,14
"9468","83007b8ebc5834793fe4d593b2c7596e411f87ba",14,20,5,44,9
"9469","83007b8ebc5834793fe4d593b2c7596e411f87ba",15,0,1,NA,0
"9470","83041c31da6817d9f98610f50849bb20add7dda4",0,0,1,NA,0
"9471","83041c31da6817d9f98610f50849bb20add7dda4",1,100,4,3,0
"9472","83041c31da6817d9f98610f50849bb20add7dda4",2,0,1,NA,0
"9473","83041c31da6817d9f98610f50849bb20add7dda4",3,0,1,NA,0
"9474","83041c31da6817d9f98610f50849bb20add7dda4",4,50,4,9,0
"9475","83041c31da6817d9f98610f50849bb20add7dda4",5,100,16,29,11
"9476","83041c31da6817d9f98610f50849bb20add7dda4",7,100,3,5,0
"9477","83041c31da6817d9f98610f50849bb20add7dda4",8,0,1,NA,0
"9478","83041c31da6817d9f98610f50849bb20add7dda4",9,25,7,5,0
"9479","83041c31da6817d9f98610f50849bb20add7dda4",11,44.4444444444444,7,7,0
"9480","83041c31da6817d9f98610f50849bb20add7dda4",14,54.6666666666667,9,8,0
"9481","830d973a8081ad046343f09dc073f1b475a5480c",0,0,1,NA,0
"9482","83162b5c131405a3b04acd20764264467834f25c",0,0,1,NA,0
"9483","83162b5c131405a3b04acd20764264467834f25c",1,100,5,18,0
"9484","83162b5c131405a3b04acd20764264467834f25c",2,100,8,8,0
"9485","83162b5c131405a3b04acd20764264467834f25c",3,0,1,NA,0
"9486","83162b5c131405a3b04acd20764264467834f25c",4,100,10,9,9
"9487","83162b5c131405a3b04acd20764264467834f25c",5,100,8,22,29
"9488","83162b5c131405a3b04acd20764264467834f25c",6,0,1,NA,0
"9489","83162b5c131405a3b04acd20764264467834f25c",7,0,1,NA,0
"9490","83162b5c131405a3b04acd20764264467834f25c",8,37.5,8,84,1
"9491","83162b5c131405a3b04acd20764264467834f25c",9,55,9,10,0
"9492","83162b5c131405a3b04acd20764264467834f25c",11,100,10,18,15
"9493","83162b5c131405a3b04acd20764264467834f25c",14,66.6666666666667,8,6,0
"9494","83162b5c131405a3b04acd20764264467834f25c",15,50,8,7,0
"9495","83162b5c131405a3b04acd20764264467834f25c",16,0,1,NA,0
"9496","8343233e5fbdf21a5f2cde1f5555aa701d303b33",0,16.6666666666667,2,2,0
"9497","8343233e5fbdf21a5f2cde1f5555aa701d303b33",1,0,1,NA,0
"9498","8343233e5fbdf21a5f2cde1f5555aa701d303b33",2,0,1,NA,0
"9499","8343233e5fbdf21a5f2cde1f5555aa701d303b33",3,0,1,NA,0
"9500","8343233e5fbdf21a5f2cde1f5555aa701d303b33",4,25,2,13,0
"9501","8343233e5fbdf21a5f2cde1f5555aa701d303b33",5,100,2,4,0
"9502","8343233e5fbdf21a5f2cde1f5555aa701d303b33",6,25,2,11,0
"9503","8343233e5fbdf21a5f2cde1f5555aa701d303b33",7,0,1,NA,0
"9504","8343233e5fbdf21a5f2cde1f5555aa701d303b33",8,0,1,NA,0
"9505","8343233e5fbdf21a5f2cde1f5555aa701d303b33",9,5,3,3,0
"9506","8343233e5fbdf21a5f2cde1f5555aa701d303b33",10,3.33333015441895,5,6838,160
"9507","8343233e5fbdf21a5f2cde1f5555aa701d303b33",11,33.3333333333333,8,2,0
"9508","8343233e5fbdf21a5f2cde1f5555aa701d303b33",12,16.6666666666667,3,7,0
"9509","8343233e5fbdf21a5f2cde1f5555aa701d303b33",13,5,3,4,0
"9510","8343233e5fbdf21a5f2cde1f5555aa701d303b33",14,0,1,NA,0
"9511","8343233e5fbdf21a5f2cde1f5555aa701d303b33",15,0,1,NA,0
"9512","835082eaeb39086602555e987b33e15ec0d89ebe",0,0,1,NA,0
"9513","8368310d54340f0a8dfbc0fce2d2861cd6615778",1,0,1,NA,0
"9514","8368310d54340f0a8dfbc0fce2d2861cd6615778",2,0,1,NA,0
"9515","8368310d54340f0a8dfbc0fce2d2861cd6615778",4,100,5,307,7
"9516","8368310d54340f0a8dfbc0fce2d2861cd6615778",5,35.5555555555556,8,12,1
"9517","8368310d54340f0a8dfbc0fce2d2861cd6615778",7,14.2857142857143,6,17,0
"9518","8368310d54340f0a8dfbc0fce2d2861cd6615778",8,0,1,NA,0
"9519","8368310d54340f0a8dfbc0fce2d2861cd6615778",9,52.5,6,1666,91
"9520","8368310d54340f0a8dfbc0fce2d2861cd6615778",11,33.3333333333333,4,7,0
"9521","8368310d54340f0a8dfbc0fce2d2861cd6615778",14,86.6666666666667,17,20,25
"9522","8368310d54340f0a8dfbc0fce2d2861cd6615778",15,30,3,59,3
"9523","836e46ea45a535ae0f1476cc24a211018a688226",4,0,1,NA,0
"9524","836e46ea45a535ae0f1476cc24a211018a688226",5,0,1,NA,0
"9525","83a1c63dfb2ffe6f55b523ab646ff7b56c672559",0,0,1,NA,0
"9526","83a1c63dfb2ffe6f55b523ab646ff7b56c672559",1,25,4,7,0
"9527","83a1c63dfb2ffe6f55b523ab646ff7b56c672559",2,50,7,16,7
"9528","83a1c63dfb2ffe6f55b523ab646ff7b56c672559",3,0,1,NA,0
"9529","83a1c63dfb2ffe6f55b523ab646ff7b56c672559",4,100,13,118,17
"9530","83a1c63dfb2ffe6f55b523ab646ff7b56c672559",5,0,2,948,45
"9531","83a1c63dfb2ffe6f55b523ab646ff7b56c672559",6,0,1,NA,0
"9532","83a1c63dfb2ffe6f55b523ab646ff7b56c672559",7,100,18,184,24
"9533","83a1c63dfb2ffe6f55b523ab646ff7b56c672559",8,100,6,15,0
"9534","83a1c63dfb2ffe6f55b523ab646ff7b56c672559",9,62.5,4,4,0
"9535","83a1c63dfb2ffe6f55b523ab646ff7b56c672559",11,100,41,143,179
"9536","83c0e41994d1d3d17bef0c8369f9a25b5c684841",1,0,1,NA,0
"9537","83c0e41994d1d3d17bef0c8369f9a25b5c684841",2,0,1,NA,0
"9538","83c0e41994d1d3d17bef0c8369f9a25b5c684841",3,0,1,NA,0
"9539","83c0e41994d1d3d17bef0c8369f9a25b5c684841",4,0,1,NA,0
"9540","83c106677991d8558eb70b7953034dbef75a6f89",0,0,1,NA,0
"9541","83c106677991d8558eb70b7953034dbef75a6f89",1,100,16,75,53
"9542","83c106677991d8558eb70b7953034dbef75a6f89",2,25,5,2,0
"9543","83c106677991d8558eb70b7953034dbef75a6f89",3,0,1,NA,0
"9544","83c106677991d8558eb70b7953034dbef75a6f89",4,50,3,3,0
"9545","83c106677991d8558eb70b7953034dbef75a6f89",5,0,1,NA,0
"9546","83c106677991d8558eb70b7953034dbef75a6f89",7,0,1,NA,0
"9547","83c106677991d8558eb70b7953034dbef75a6f89",8,0,1,NA,0
"9548","83c106677991d8558eb70b7953034dbef75a6f89",9,27.5,2,4,0
"9549","83c106677991d8558eb70b7953034dbef75a6f89",11,13.3333333333333,2,3,0
"9550","83c106677991d8558eb70b7953034dbef75a6f89",14,40,4,309,3
"9551","83c106677991d8558eb70b7953034dbef75a6f89",15,0,1,NA,0
"9552","83c19c274caa33355678c2dbef00b5b12754b75b",4,100,4,4,0
"9553","83de029742ecb4670e31e8b5493cb3baabe21b8b",1,0,1,NA,0
"9554","83de029742ecb4670e31e8b5493cb3baabe21b8b",2,0,1,NA,0
"9555","83e22409e20bf0b1a0c7000f7379c8684e51a59e",1,100,5,6,0
"9556","83e22409e20bf0b1a0c7000f7379c8684e51a59e",2,35,8,4,0
"9557","83e22409e20bf0b1a0c7000f7379c8684e51a59e",4,75,13,3,0
"9558","83e22409e20bf0b1a0c7000f7379c8684e51a59e",5,0,5,4,0
"9559","83e22409e20bf0b1a0c7000f7379c8684e51a59e",7,100,4,10,0
"9560","83ef0b12fc8ce66c35a9cec3cc76e7ed7489556b",0,0,1,NA,0
"9561","84186fda14fbf2bcc8e6c7517589e1d1a066f0fe",0,0,1,NA,0
"9562","84186fda14fbf2bcc8e6c7517589e1d1a066f0fe",3,0,1,NA,0
"9563","842d3c5f52e8c0e363fd990b2bcde7cd56afb6b9",0,0,1,NA,0
"9564","842d3c5f52e8c0e363fd990b2bcde7cd56afb6b9",1,0,1,NA,0
"9565","842d3c5f52e8c0e363fd990b2bcde7cd56afb6b9",2,0,1,NA,0
"9566","842d3c5f52e8c0e363fd990b2bcde7cd56afb6b9",3,33.3333333333333,4,5,0
"9567","842d3c5f52e8c0e363fd990b2bcde7cd56afb6b9",4,75,2,3,0
"9568","842d3c5f52e8c0e363fd990b2bcde7cd56afb6b9",5,0,1,NA,0
"9569","842d3c5f52e8c0e363fd990b2bcde7cd56afb6b9",6,0,1,NA,0
"9570","842d3c5f52e8c0e363fd990b2bcde7cd56afb6b9",7,14.2857142857143,2,1,0
"9571","842d3c5f52e8c0e363fd990b2bcde7cd56afb6b9",8,0,1,NA,0
"9572","842d3c5f52e8c0e363fd990b2bcde7cd56afb6b9",9,2.5,2,1,0
"9573","842d3c5f52e8c0e363fd990b2bcde7cd56afb6b9",10,3.33333015441895,3,6,0
"9574","842d3c5f52e8c0e363fd990b2bcde7cd56afb6b9",11,11.1111111111111,3,3,0
"9575","842d3c5f52e8c0e363fd990b2bcde7cd56afb6b9",12,4.16666666666666,4,6,0
"9576","842d3c5f52e8c0e363fd990b2bcde7cd56afb6b9",13,0,1,NA,0
"9577","842d3c5f52e8c0e363fd990b2bcde7cd56afb6b9",14,13.3333333333333,5,57,15
"9578","842d3c5f52e8c0e363fd990b2bcde7cd56afb6b9",15,4,2,2,0
"9579","842d3c5f52e8c0e363fd990b2bcde7cd56afb6b9",16,0,1,NA,0
"9580","843d9fdf54f700dbf33760f6313bc1c7c78b05ef",0,0,1,NA,0
"9581","843d9fdf54f700dbf33760f6313bc1c7c78b05ef",2,0,1,NA,0
"9582","843d9fdf54f700dbf33760f6313bc1c7c78b05ef",3,0,1,NA,0
"9583","843d9fdf54f700dbf33760f6313bc1c7c78b05ef",4,0,1,NA,0
"9584","843d9fdf54f700dbf33760f6313bc1c7c78b05ef",5,0,1,NA,0
"9585","843d9fdf54f700dbf33760f6313bc1c7c78b05ef",6,0,1,NA,0
"9586","84537e20bc0a08c270fb2d9a878c06d42fa84e07",1,0,1,NA,0
"9587","84537e20bc0a08c270fb2d9a878c06d42fa84e07",2,0,1,NA,0
"9588","84537e20bc0a08c270fb2d9a878c06d42fa84e07",3,0,1,NA,0
"9589","84537e20bc0a08c270fb2d9a878c06d42fa84e07",4,0,1,NA,0
"9590","84537e20bc0a08c270fb2d9a878c06d42fa84e07",5,100,2,2323,0
"9591","84537e20bc0a08c270fb2d9a878c06d42fa84e07",6,0,1,NA,0
"9592","84537e20bc0a08c270fb2d9a878c06d42fa84e07",7,0,1,NA,0
"9593","84537e20bc0a08c270fb2d9a878c06d42fa84e07",8,0,1,NA,0
"9594","84537e20bc0a08c270fb2d9a878c06d42fa84e07",9,0,1,NA,0
"9595","84537e20bc0a08c270fb2d9a878c06d42fa84e07",11,0,1,NA,0
"9596","84537e20bc0a08c270fb2d9a878c06d42fa84e07",14,0,1,NA,0
"9597","84537e20bc0a08c270fb2d9a878c06d42fa84e07",15,0,1,NA,0
"9598","848db9a641748ec8f1ea70032cba6f2bedeb9a51",0,0,1,NA,0
"9599","849de2fcd3722d21b537bf27629163c0c915fba9",0,0,1,NA,0
"9600","84ae26a58fc7718c92d66757496f8f4e1c01517d",4,0,1,NA,0
"9601","84ae26a58fc7718c92d66757496f8f4e1c01517d",7,68.5714285714286,31,92,12
"9602","84dd6f71d3828c8d2acae2e7bae08241c88591ec",0,0,1,NA,0
"9603","851d9071ef1807ed2b584e129846c3130ebb4352",0,0,1,NA,0
"9604","851d9071ef1807ed2b584e129846c3130ebb4352",1,-22.5,5,1410,0
"9605","851d9071ef1807ed2b584e129846c3130ebb4352",2,0,1,NA,0
"9606","851d9071ef1807ed2b584e129846c3130ebb4352",3,0,1,NA,0
"9607","8577c6b0793e7e3e365748f706c88903bff90038",0,0,1,NA,0
"9608","8577c6b0793e7e3e365748f706c88903bff90038",1,7.5,2,2,0
"9609","8577c6b0793e7e3e365748f706c88903bff90038",2,0,1,NA,0
"9610","8577c6b0793e7e3e365748f706c88903bff90038",3,8.33333333333334,2,3,0
"9611","8577c6b0793e7e3e365748f706c88903bff90038",4,100,4,3,0
"9612","8577c6b0793e7e3e365748f706c88903bff90038",5,0,1,NA,0
"9613","8577c6b0793e7e3e365748f706c88903bff90038",6,25,6,7,10
"9614","8577c6b0793e7e3e365748f706c88903bff90038",7,2.85714285714286,2,2,0
"9615","8577c6b0793e7e3e365748f706c88903bff90038",8,12.5,3,2,0
"9616","8577c6b0793e7e3e365748f706c88903bff90038",9,0,1,NA,0
"9617","8577c6b0793e7e3e365748f706c88903bff90038",10,0,1,NA,0
"9618","8577c6b0793e7e3e365748f706c88903bff90038",11,0,1,NA,0
"9619","8577c6b0793e7e3e365748f706c88903bff90038",12,12.5,3,8,0
"9620","857bd0ad8bebd2223fc4c1939fd4ad34223eec21",0,0,1,NA,0
"9621","857f4f0f33285c3ad64c9906727d2ad0fbb2b558",0,11.1111640930176,4,3,6
"9622","857f4f0f33285c3ad64c9906727d2ad0fbb2b558",1,100,9,4,16
"9623","857f4f0f33285c3ad64c9906727d2ad0fbb2b558",2,25,2,3,0
"9624","857f4f0f33285c3ad64c9906727d2ad0fbb2b558",3,20.8333333333333,7,519,121
